2868,29.99,2025-01-05,5915
2869,1499,2024-10-10,5925
2870,599,2024-10-05,5926
2871,29.99,2025-01-11,5927
2872,149,2025-01-07,5930
2873,,2025-01-14,5931
2874,480,2024-09-24,5944
2875,480,2023-09-25,5945
2876,390,2024-06-13,5945
2877,320,2024-01-10,5945
2878,340,2025-01-18,5945
2879,1499,2024-10-05,5947
2880,480,2024-09-25,5947
2881,340,2024-01-12,5947
2882,440,2025-01-10,5947
2883,480,2024-09-28,5949
2884,,2025-01-14,5951
2885,99,2024-12-26,5963
2886,4999,2024-10-06,5965
2887,599,2024-09-29,5974
2888,480,2023-09-26,5974
2889,390,2024-06-08,5974
2890,320,2024-01-17,5974
2891,340,2025-01-06,5974
2892,520,2024-09-22,5975
2893,,2025-01-14,5976
2894,480,2024-09-27,5976
2895,29.99,2025-01-11,5983
2896,599,2024-10-04,5983
2897,520,2023-09-22,5986
2898,420,2024-06-13,5986
2899,430,2024-01-11,5986
2900,350,2025-01-15,5986
2901,530,2024-09-23,5987
2902,99,2025-01-12,5989
2903,4999,2024-10-02,5995
2904,1499,2024-10-09,5999
2905,1499,2024-12-05,4467
2906,1499,2025-01-21,5572
2907,1499,2024-03-17,2936
2908,1499,2024-06-06,3369
2909,1499,2024-02-21,3703
2910,1499,2024-12-28,4134
2911,1499,2024-02-12,4163
2912,1499,2024-01-27,3803
2913,1499,2024-04-09,4575
2914,1499,2024-12-04,2511
2915,1499,2024-12-11,2940
2916,1499,2024-06-11,5174
2917,1499,2024-12-05,5774
2918,1499,2024-12-04,1621
2919,1499,2023-12-21,1108
2920,1499,2024-01-18,2383
2921,1499,2023-12-18,4026
2922,1499,2024-11-22,2317
2923,1499,2025-01-25,2014
2924,1499,2025-01-19,4007
